Name,QBR
Steve Young,36.0846844698776
Brett Favre,32.303841401366476
Dan Marino,32.0140788873689
John Elway,33.057203389830505
Troy Aikman,31.388938580799042
Jim Everett,30.763579461065138
Jim Kelly,31.92704280155642
Joe Montana,30.367647058823525
Jeff George,34.16299844640083
Craig Erickson,33.064954051796164
Stan Humphries,31.04961832061069
Jeff Hostetler,31.32072032662584
Warren Moon,31.2671130952381
Neil O'Donnell,29.966173694147262
Steve Walsh,27.831632653061217
Boomer Esiason,28.754280821917806
Jeff Blake,30.52959249676585
Randall Cunningham,34.20901639344262
Drew Bledsoe,30.480133817941514
Chris Miller,29.819944598337944
Dave Brown,29.34593023255814
Vinny Testaverde,31.453535083020885
Rick Mirer,27.6104950176792
Jay Schroeder,28.918067226890752
David Klingler,26.415945165945164
Billy Joe Tolliver,28.67782152230971
Scott Mitchell,31.204460093896717
Steve Beuerlein,32.768311790050916
Heath Shuler,28.46698113207547
Jim Harbaugh,30.754748338081665
Erik Kramer,31.542900987456623
Chris Chandler,34.24545712663259
Mark Brunell,31.64427722036417
Steve Bono,27.318197633959635
Dave Krieg,29.593541202672608
Gus Frerotte,31.456800877532586
Rodney Peete,29.828042328042333
Kerry Collins,30.048556998556997
Trent Dilfer,29.614811133200796
Brad Johnson,30.713173400673394
Ty Detmer,31.482558139534884
Kent Graham,27.320230607966455
Bobby Hebert,29.434767759562842
Mike Tomczak,30.28768335862417
Tony Banks,29.515978146983983
Frank Reich,30.23036253776435
Bobby Hoying,25.99016332590943
Elvis Grbac,31.171547162926473
Kordell Stewart,28.473897911832946
Jake Plummer,30.548467432950194
Danny Kanell,26.006885890949967
Steve McNair,31.534542425019225
Todd Collins,27.729113384484233
Craig Whelihan,25.988180730101735
Doug Flutie,31.613005050505045
Charlie Batch,30.87858220211161
Trent Green,34.70227363782052
Rich Gannon,32.18026091197269
Peyton Manning,34.6638237384506
Donald Hollas,30.49679487179487
Ryan Leaf,25.62683715461493
Kurt Warner,36.3477537437604
Ray Lucas,28.3609068627451
Shane Matthews,26.163736979166668
Jeff Garcia,31.926973353443937
Jon Kitna,30.569787985865727
Brian Griese,32.30807303123625
Tim Couch,29.316486625514404
Cade McNown,27.657766990291254
Doug Pederson,25.87922173274596
Daunte Culpepper,35.080335982155304
Rob Johnson,31.53050108932462
Donovan McNabb,32.042682926829265
Shaun King,29.507398753894076
Jay Fiedler,31.610344420853977
Akili Smith,21.949126092384518
Tom Brady,34.04386114586888
Aaron Brooks,31.09445737938171
Alex Van Pelt,30.451954397394136
Jim Miller,27.50881523272214
Matt Hasselbeck,31.577795084804432
Chris Weinke,25.072530864197535
Chad Pennington,33.09994898702813
Tommy Maddox,31.630394345238095
Michael Vick,32.02888346476404
Drew Brees,34.28855976403726
Patrick Ramsey,29.303229665071772
Chad Hutchinson,28.383333333333333
David Carr,29.502415458937193
Joey Harrington,26.63678749671657
Marc Bulger,32.17238755495435
Jake Delhomme,32.63663053297199
Kelly Holcomb,28.48997493734336
Byron Leftwich,30.87819408555843
Quincy Carter,29.7483498349835
Doug Johnson,30.83161865569273
Kyle Boller,26.94267515923567
Ben Roethlisberger,35.44426048565121
Billy Volek,31.658496732026144
Tim Rattay,30.37307692307692
Carson Palmer,33.33603107801877
Josh McCown,31.766162669447333
Ken Dorsey,25.154867256637164
A.J. Feeley,24.61376404494382
Chris Simms,29.69515441959531
Eli Manning,31.92092651757188
Brooks Bollinger,26.95175438596491
Anthony Wright,27.31203007518797
J.P. Losman,30.41159309994927
Kyle Orton,30.26400233372229
Damon Huard,32.53327546296296
Tony Romo,35.7187682428488
Philip Rivers,35.05725781491798
David Garrard,32.46112792065893
Alex Smith,31.94131368177689
Matt Leinart,30.670866489832004
Rex Grossman,30.286973344797936
Charlie Frye,28.540076335877867
Vince Young,30.167000668002668
Bruce Gradkowski,23.610264227642276
Andrew Walter,27.684178743961347
Jay Cutler,32.28081503802554
Matt Schaub,34.688741721854306
Sage Rosenfels,31.85416666666666
Derek Anderson,29.88969510407505
Jason Campbell,30.634633911368013
Cleo Lemon,26.44147788565264
Tarvaris Jackson,30.55443548387096
Trent Edwards,30.625324002073604
Brodie Croyle,25.357142857142854
Kellen Clemens,29.60535230352303
Aaron Rodgers,35.66497794320375
Matt Cassel,30.34915891987605
Matt Ryan,33.8224119435008
Shaun Hill,31.148177920685953
Seneca Wallace,29.0461432506887
Joe Flacco,30.798289548289542
JaMarcus Russell,27.649294245385448
Tyler Thigpen,28.436507936507937
Dan Orlovsky,28.929738562091504
Ryan Fitzpatrick,30.555444177136238
Chad Henne,29.89916286149163
Brady Quinn,24.309895833333332
Mark Sanchez,30.3094362745098
Matthew Stafford,32.63181881923994
Josh Freeman,31.40928101085602
Sam Bradford,29.982712142522267
Jimmy Clausen,24.1401895206243
Matt Moore,32.61647454370797
Cam Newton,33.15862573099416
Kevin Kolb,34.74802371541503
Andy Dalton,32.569366329208854
Colt McCoy,27.157127429805623
Tim Tebow,29.10977859778598
Christian Ponder,29.04285949325436
John Skelton,31.446969696969695
Curtis Painter,28.88717421124829
Blaine Gabbert,27.853288797533406
Robert Griffin III,34.08765213977228
Russell Wilson,35.32815808045166
Nick Foles,32.46409214092141
Andrew Luck,32.62149503332076
Ryan Tannehill,31.795759069649858
Jake Locker,31.388004246284503
Brandon Weeden,29.698129251700685
Colin Kaepernick,32.20302927161334
Mike Glennon,28.762019230769226
Case Keenum,32.25852272727273
E.J. Manuel,29.422657952069713
Terrelle Pryor,30.021446078431367
Geno Smith,31.148148148148152
Teddy Bridgewater,32.813604240282686
Austin Davis,31.97769953051643
Drew Stanton,32.25694444444444
Derek Carr,29.905614893932647
Brian Hoyer,33.21716232961586
Blake Bortles,30.49592492896665
Kirk Cousins,35.217337675152955
Tyrod Taylor,32.54652103559871
Marcus Mariota,33.63029827315542
